date,hour_start,price_sterling,price_dollar,notes
30/10/2016,16,45.56,59.6836,
30/10/2016,17,86.28,113.0268,
30/10/2016,18,91.82,120.2842,
30/10/2016,19,47.33,62.0023,
30/10/2016,20,38.07,49.8717,
30/10/2016,21,39.92,52.2952,
30/10/2016,22,37.2,48.732,
31/10/2016,23,40.97,53.6707,
31/10/2016,0,37.9,49.649,
31/10/2016,1,32.11,42.0641,
31/10/2016,2,31.2,40.872,
31/10/2016,3,31.62,41.4222,
31/10/2016,4,35.56,46.5836,
31/10/2016,5,40.76,53.3956,
31/10/2016,6,47.86,62.6966,
31/10/2016,7,52.09,68.2379,
31/10/2016,8,52.14,68.3034,
31/10/2016,9,51.01,66.8231,
31/10/2016,10,47.04,61.6224,
31/10/2016,11,49.84,65.2904,
31/10/2016,12,41.66,54.5746,
31/10/2016,13,44.4,58.164,
31/10/2016,14,43.04,56.3824,
31/10/2016,15,46.05,60.3255,
31/10/2016,16,61.75,80.8925,
31/10/2016,17,2,2.62,
31/10/2016,18,1.96,2.5676,
31/10/2016,19,57,74.67,
31/10/2016,20,48.46,63.4826,
31/10/2016,21,44.4,58.164,
31/10/2016,22,39.9,52.269,
01/11/2016,23,43.72,57.2732,
01/11/2016,0,39.39,51.6009,
01/11/2016,1,38.28,50.1468,
01/11/2016,2,34.6,45.326,
01/11/2016,3,32.87,43.0597,
01/11/2016,4,31.99,41.9069,
01/11/2016,5,36.99,48.4569,
01/11/2016,6,47,61.57,
01/11/2016,7,41.87,54.8497,
01/11/2016,8,53.79,70.4649,
01/11/2016,9,64.91,85.0321,
01/11/2016,10,55.25,72.3775,
01/11/2016,11,55,72.05,
01/11/2016,12,55,72.05,
01/11/2016,13,44,57.64,
01/11/2016,14,42,55.02,
01/11/2016,15,39.99,52.3869,
01/11/2016,16,50.13,65.6703,
01/11/2016,17,1.75,2.2925,
01/11/2016,18,1,1.31,
01/11/2016,19,64.97,85.1107,
01/11/2016,20,56.4,73.884,
01/11/2016,21,52.75,69.1025,
01/11/2016,22,43.09,56.4479,
02/11/2016,23,45.66,59.8146,
02/11/2016,0,40.58,53.1598,
02/11/2016,1,38.8,50.828,
02/11/2016,2,31.74,41.5794,
02/11/2016,3,30.38,39.7978,
02/11/2016,4,38.58,50.5398,
02/11/2016,5,40.54,53.1074,
02/11/2016,6,57.72,75.6132,
02/11/2016,7,51.02,66.8362,
02/11/2016,8,52.3,68.513,
02/11/2016,9,59.99,78.5869,
02/11/2016,10,54.5,71.395,
02/11/2016,11,52.77,69.1287,
02/11/2016,12,55,72.05,
02/11/2016,13,56.8,74.408,
02/11/2016,14,56.98,74.6438,
02/11/2016,15,64.92,85.0452,
02/11/2016,16,76.56,100.2936,
02/11/2016,17,3.95,5.1745,
02/11/2016,18,2.79,3.6549,
02/11/2016,19,99.96,130.9476,
02/11/2016,20,62.58,81.9798,
02/11/2016,21,54.43,71.3033,
02/11/2016,22,48.07,62.9717,
03/11/2016,23,43.07,56.4217,
03/11/2016,0,41.1,53.841,
03/11/2016,1,40.08,52.5048,
03/11/2016,2,38.01,49.7931,
03/11/2016,3,37.98,49.7538,
03/11/2016,4,39.1,51.221,
03/11/2016,5,42.56,55.7536,
03/11/2016,6,52.08,68.2248,
03/11/2016,7,60.57,79.3467,
03/11/2016,8,60.94,79.8314,
03/11/2016,9,59.68,78.1808,
03/11/2016,10,58.1,76.111,
03/11/2016,11,53.39,69.9409,
03/11/2016,12,50,65.5,
03/11/2016,13,47.83,62.6573,
03/11/2016,14,47.76,62.5656,
03/11/2016,15,61.72,80.8532,
03/11/2016,16,83.34,109.1754,
03/11/2016,17,1.15,1.5065,
03/11/2016,18,1.52,1.9912,
03/11/2016,19,80.42,105.3502,
03/11/2016,20,60,78.6,
03/11/2016,21,47.24,61.8844,
03/11/2016,22,40.26,52.7406,
04/11/2016,23,45.02,58.9762,
04/11/2016,0,44,57.64,
04/11/2016,1,42.28,55.3868,
04/11/2016,2,42.02,55.0462,
04/11/2016,3,39.69,51.9939,
04/11/2016,4,41.08,53.8148,
04/11/2016,5,44,57.64,
04/11/2016,6,50.04,65.5524,
04/11/2016,7,55.56,72.7836,
04/11/2016,8,59.17,77.5127,
04/11/2016,9,65.03,85.1893,
04/11/2016,10,59.9,78.469,
04/11/2016,11,59.44,77.8664,
04/11/2016,12,54.52,71.4212,
04/11/2016,13,51.59,67.5829,
04/11/2016,14,52.15,68.3165,
04/11/2016,15,65.1,85.281,
04/11/2016,16,84.79,111.0749,
04/11/2016,17,1.15,1.5065,
04/11/2016,18,1.6,2.096,
04/11/2016,19,63.89,83.6959,
04/11/2016,20,54.08,70.8448,
04/11/2016,21,50.29,65.8799,
04/11/2016,22,44,57.64,
05/11/2016,23,50.09,65.6179,
05/11/2016,0,49,64.19,
05/11/2016,1,42.31,55.4261,
05/11/2016,2,37.93,49.6883,
05/11/2016,3,32.33,42.3523,
05/11/2016,4,32.92,43.1252,
05/11/2016,5,37.97,49.7407,
05/11/2016,6,41.06,53.7886,
05/11/2016,7,44.13,57.8103,
05/11/2016,8,51.86,67.9366,
05/11/2016,9,54.23,71.0413,
05/11/2016,10,52.77,69.1287,
05/11/2016,11,50.24,65.8144,
05/11/2016,12,46.25,60.5875,
05/11/2016,13,41.18,53.9458,
05/11/2016,14,41.31,54.1161,
05/11/2016,15,41.63,54.5353,
05/11/2016,16,49.76,65.1856,
05/11/2016,17,1.63,2.1353,
05/11/2016,18,64.97,85.1107,
05/11/2016,19,52.87,69.2597,
05/11/2016,20,47.82,62.6442,
05/11/2016,21,45,58.95,
05/11/2016,22,41.59,54.4829,
06/11/2016,23,40.8,53.448,
06/11/2016,0,38.47,50.3957,
06/11/2016,1,35,45.85,
06/11/2016,2,31.71,41.5401,
06/11/2016,3,27.41,35.9071,
06/11/2016,4,25.91,33.9421,
06/11/2016,5,28.13,36.8503,
06/11/2016,6,28.13,36.8503,
06/11/2016,7,29.95,39.2345,
06/11/2016,8,34.54,45.2474,
06/11/2016,9,38.94,51.0114,
06/11/2016,10,39.56,51.8236,
06/11/2016,11,41.83,54.7973,
06/11/2016,12,42.07,55.1117,
06/11/2016,13,42.08,55.1248,
06/11/2016,14,42.1,55.151,
06/11/2016,15,38.72,50.7232,
06/11/2016,16,48.01,62.8931,
06/11/2016,17,1.82,2.3842,
06/11/2016,18,62.09,81.3379,
06/11/2016,19,59.83,78.3773,
06/11/2016,20,49.24,64.5044,
06/11/2016,21,48.5,63.535,
06/11/2016,22,42.16,55.2296,
07/11/2016,23,40.01,52.4131,
07/11/2016,0,38.2,50.042,
07/11/2016,1,34.86,45.6666,
07/11/2016,2,34.22,44.8282,
07/11/2016,3,32.81,42.9811,
07/11/2016,4,37.75,49.4525,
07/11/2016,5,40.09,52.5179,
07/11/2016,6,45.96,60.2076,
07/11/2016,7,40.59,53.1729,
07/11/2016,8,44.88,58.7928,
07/11/2016,9,48.5,63.535,
07/11/2016,10,40.56,53.1336,
07/11/2016,11,54.97,72.0107,
07/11/2016,12,58.09,76.0979,
07/11/2016,13,76.14,99.7434,
07/11/2016,14,84.7,110.957,
07/11/2016,15,95.95,125.6945,
07/11/2016,16,1,1.31,
07/11/2016,17,7,9.17,
07/11/2016,18,3.13,4.1003,
07/11/2016,19,1.75,2.2925,
07/11/2016,20,91.07,119.3017,
07/11/2016,21,66.06,86.5386,
07/11/2016,22,42.58,55.7798,
08/11/2016,23,45.05,59.0155,
08/11/2016,0,41.83,54.7973,
08/11/2016,1,39.58,51.8498,
08/11/2016,2,38.94,51.0114,
08/11/2016,3,38.72,50.7232,
08/11/2016,4,40.02,52.4262,
08/11/2016,5,42.6,55.806,
08/11/2016,6,52.04,68.1724,
08/11/2016,7,75,98.25,
08/11/2016,8,80,104.8,
08/11/2016,9,78.41,102.7171,
08/11/2016,10,78.39,102.6909,
08/11/2016,11,69.68,91.2808,
08/11/2016,12,66.85,87.5735,
08/11/2016,13,60,78.6,
08/11/2016,14,61.67,80.7877,
08/11/2016,15,77.72,101.8132,
08/11/2016,16,1.51,1.9781,
08/11/2016,17,7.92,10.3752,
08/11/2016,18,2.31,3.0261,
08/11/2016,19,1.55,2.0305,
08/11/2016,20,54.77,71.7487,
08/11/2016,21,50,65.5,
08/11/2016,22,43.06,56.4086,
09/11/2016,23,43.1,56.461,
09/11/2016,0,40.59,53.1729,
09/11/2016,1,40.07,52.4917,
09/11/2016,2,35.05,45.9155,
09/11/2016,3,31.3,41.003,
09/11/2016,4,36.99,48.4569,
09/11/2016,5,40.08,52.5048,
09/11/2016,6,48.09,62.9979,
09/11/2016,7,67.2,88.032,
09/11/2016,8,89.99,117.8869,
09/11/2016,9,1.99,2.6069,
09/11/2016,10,95.16,124.6596,
09/11/2016,11,98.74,129.3494,
09/11/2016,12,1.73,2.2663,
09/11/2016,13,89.58,117.3498,
09/11/2016,14,87.04,114.0224,
09/11/2016,15,88.23,115.5813,
09/11/2016,16,1.4,1.834,
09/11/2016,17,6.01,7.8731,
09/11/2016,18,2,2.62,
09/11/2016,19,91.42,119.7602,
09/11/2016,20,57.5,75.325,
09/11/2016,21,49.88,65.3428,
09/11/2016,22,41.19,53.9589,
10/11/2016,23,42.58,55.7798,
10/11/2016,0,41.08,53.8148,
10/11/2016,1,41.03,53.7493,
10/11/2016,2,38.74,50.7494,
10/11/2016,3,39.01,51.1031,
10/11/2016,4,39.08,51.1948,
10/11/2016,5,40.85,53.5135,
10/11/2016,6,51.22,67.0982,
10/11/2016,7,60.74,79.5694,
10/11/2016,8,69,90.39,
10/11/2016,9,62.8,82.268,
10/11/2016,10,58.9,77.159,
10/11/2016,11,56.76,74.3556,
10/11/2016,12,58.95,77.2245,
10/11/2016,13,57.03,74.7093,
10/11/2016,14,57.03,74.7093,
10/11/2016,15,68.99,90.3769,
10/11/2016,16,90.62,118.7122,
10/11/2016,17,1.98,2.5938,
10/11/2016,18,1.16,1.5196,
10/11/2016,19,77.2,101.132,
10/11/2016,20,59.32,77.7092,
10/11/2016,21,50.25,65.8275,
10/11/2016,22,41.53,54.4043,
11/11/2016,23,42.97,56.2907,
11/11/2016,0,42.42,55.5702,
11/11/2016,1,41.02,53.7362,
11/11/2016,2,39.5,51.745,
11/11/2016,3,37.97,49.7407,
11/11/2016,4,40.08,52.5048,
11/11/2016,5,41.04,53.7624,
11/11/2016,6,52.48,68.7488,
11/11/2016,7,61.28,80.2768,
11/11/2016,8,60.95,79.8445,
11/11/2016,9,60.91,79.7921,
11/11/2016,10,60.15,78.7965,
11/11/2016,11,54.74,71.7094,
11/11/2016,12,52.34,68.5654,
11/11/2016,13,54.37,71.2247,
11/11/2016,14,54.15,70.9365,
11/11/2016,15,55.22,72.3382,
11/11/2016,16,70.94,92.9314,
11/11/2016,17,83.93,109.9483,
11/11/2016,18,68.95,90.3245,
11/11/2016,19,62.1,81.351,
11/11/2016,20,55.16,72.2596,
11/11/2016,21,45.02,58.9762,
11/11/2016,22,39.58,51.8498,
12/11/2016,23,45.61,59.7491,
12/11/2016,0,46.39,60.7709,
12/11/2016,1,41.7,54.627,
12/11/2016,2,38.99,51.0769,
12/11/2016,3,36.75,48.1425,
12/11/2016,4,37.19,48.7189,
12/11/2016,5,40.58,53.1598,
12/11/2016,6,42.05,55.0855,
12/11/2016,7,40.52,53.0812,
12/11/2016,8,49.2,64.452,
12/11/2016,9,49.2,64.452,
12/11/2016,10,49.87,65.3297,
12/11/2016,11,55.44,72.6264,
12/11/2016,12,52.67,68.9977,
12/11/2016,13,51.49,67.4519,
12/11/2016,14,49.3,64.583,
12/11/2016,15,52.91,69.3121,
12/11/2016,16,62.06,81.2986,
12/11/2016,17,1,1.31,
12/11/2016,18,68.98,90.3638,
12/11/2016,19,58.92,77.1852,
12/11/2016,20,55,72.05,
12/11/2016,21,52.9,69.299,
12/11/2016,22,43.07,56.4217,
13/11/2016,23,48.93,64.0983,
13/11/2016,0,47.61,62.3691,
13/11/2016,1,42,55.02,
13/11/2016,2,39.24,51.4044,
13/11/2016,3,34.95,45.7845,
13/11/2016,4,32.45,42.5095,
13/11/2016,5,37,48.47,
13/11/2016,6,38.55,50.5005,
13/11/2016,7,37,48.47,
13/11/2016,8,38.59,50.5529,
13/11/2016,9,45.28,59.3168,
13/11/2016,10,47.33,62.0023,
13/11/2016,11,49.26,64.5306,
13/11/2016,12,46.76,61.2556,
13/11/2016,13,42.11,55.1641,
13/11/2016,14,40.35,52.8585,
13/11/2016,15,40,52.4,
13/11/2016,16,58.11,76.1241,
13/11/2016,17,1.76,2.3056,
13/11/2016,18,69.87,91.5297,
13/11/2016,19,55.25,72.3775,
13/11/2016,20,50.19,65.7489,
13/11/2016,21,41.06,53.7886,
13/11/2016,22,38.81,50.8411,
14/11/2016,23,41.51,54.3781,
14/11/2016,0,39.92,52.2952,
14/11/2016,1,38.02,49.8062,
14/11/2016,2,32.78,42.9418,
14/11/2016,3,30.75,40.2825,
14/11/2016,4,37.05,48.5355,
14/11/2016,5,39.92,52.2952,
14/11/2016,6,50.59,66.2729,
14/11/2016,7,53.76,70.4256,
14/11/2016,8,62.77,82.2287,
14/11/2016,9,67.02,87.7962,
14/11/2016,10,75,98.25,
14/11/2016,11,69,90.39,
14/11/2016,12,79.04,103.5424,
14/11/2016,13,55.67,72.9277,
14/11/2016,14,61.51,80.5781,
14/11/2016,15,74,96.94,
14/11/2016,16,1.41,1.8471,
14/11/2016,17,7,9.17,
14/11/2016,18,1.36,1.7816,
14/11/2016,19,69,90.39,
14/11/2016,20,48.57,63.6267,
14/11/2016,21,43.86,57.4566,
14/11/2016,22,38.1,49.911,
15/11/2016,23,40,52.4,
15/11/2016,0,40,52.4,
15/11/2016,1,39.52,51.7712,
15/11/2016,2,32.97,43.1907,
15/11/2016,3,29.88,39.1428,
15/11/2016,4,29.88,39.1428,
15/11/2016,5,39.52,51.7712,
15/11/2016,6,45,58.95,
15/11/2016,7,52.03,68.1593,
15/11/2016,8,53.9,70.609,
15/11/2016,9,53.65,70.2815,
15/11/2016,10,53.66,70.2946,
15/11/2016,11,61.56,80.6436,
15/11/2016,12,63.8,83.578,
15/11/2016,13,63.41,83.0671,
15/11/2016,14,62,81.22,
15/11/2016,15,68.99,90.3769,
15/11/2016,16,1.73,2.2663,
15/11/2016,17,2.33,3.0523,
15/11/2016,18,1.61,2.1091,
15/11/2016,19,70.06,91.7786,
15/11/2016,20,51.07,66.9017,
15/11/2016,21,51.01,66.8231,
15/11/2016,22,39.53,51.7843,
16/11/2016,23,48.88,64.0328,
16/11/2016,0,46.53,60.9543,
16/11/2016,1,41.58,54.4698,
16/11/2016,2,29.5,38.645,
16/11/2016,3,28.06,36.7586,
16/11/2016,4,28.82,37.7542,
16/11/2016,5,36.28,47.5268,
16/11/2016,6,45.2,59.212,
16/11/2016,7,47.51,62.2381,
16/11/2016,8,52.02,68.1462,
16/11/2016,9,47.52,62.2512,
16/11/2016,10,45.49,59.5919,
16/11/2016,11,41.53,54.4043,
16/11/2016,12,40.88,53.5528,
16/11/2016,13,40.09,52.5179,
16/11/2016,14,41.05,53.7755,
16/11/2016,15,40.22,52.6882,
16/11/2016,16,74.88,98.0928,
16/11/2016,17,86.26,113.0006,
16/11/2016,18,72.23,94.6213,
16/11/2016,19,62.74,82.1894,
16/11/2016,20,45.06,59.0286,
16/11/2016,21,49.06,64.2686,
16/11/2016,22,39.06,51.1686,
17/11/2016,23,45.88,60.1028,
17/11/2016,0,40.59,53.1729,
17/11/2016,1,39.52,51.7712,
17/11/2016,2,28.4,37.204,
17/11/2016,3,27.36,35.8416,
17/11/2016,4,35.01,45.8631,
17/11/2016,5,40.05,52.4655,
17/11/2016,6,48,62.88,
17/11/2016,7,48.02,62.9062,
17/11/2016,8,45.9,60.129,
17/11/2016,9,44.88,58.7928,
17/11/2016,10,42,55.02,
17/11/2016,11,45.85,60.0635,
17/11/2016,12,52.59,68.8929,
17/11/2016,13,52.94,69.3514,
17/11/2016,14,51.75,67.7925,
17/11/2016,15,50.47,66.1157,
17/11/2016,16,64.92,85.0452,
17/11/2016,17,90.27,118.2537,
17/11/2016,18,62.83,82.3073,
17/11/2016,19,59.16,77.4996,
17/11/2016,20,50.1,65.631,
17/11/2016,21,47.42,62.1202,
17/11/2016,22,40.05,52.4655,
18/11/2016,23,40.35,52.8585,
18/11/2016,0,38.88,50.9328,
18/11/2016,1,37.05,48.5355,
18/11/2016,2,30.29,39.6799,
18/11/2016,3,27.86,36.4966,
18/11/2016,4,35.05,45.9155,
18/11/2016,5,41.76,54.7056,
18/11/2016,6,53.5,70.085,
18/11/2016,7,49.95,65.4345,
18/11/2016,8,53.87,70.5697,
18/11/2016,9,53.86,70.5566,
18/11/2016,10,49.94,65.4214,
18/11/2016,11,53.24,69.7444,
18/11/2016,12,53.01,69.4431,
18/11/2016,13,51.98,68.0938,
18/11/2016,14,49.88,65.3428,
18/11/2016,15,49.84,65.2904,
18/11/2016,16,74.88,98.0928,
18/11/2016,17,1.35,1.7685,
18/11/2016,18,64.99,85.1369,
18/11/2016,19,56.68,74.2508,
18/11/2016,20,49.61,64.9891,
18/11/2016,21,50.73,66.4563,
18/11/2016,22,42.69,55.9239,
19/11/2016,23,47.05,61.6355,
19/11/2016,0,43.58,57.0898,
19/11/2016,1,41.11,53.8541,
19/11/2016,2,39.01,51.1031,
19/11/2016,3,33,43.23,
19/11/2016,4,34.06,44.6186,
19/11/2016,5,37.19,48.7189,
19/11/2016,6,39.54,51.7974,
19/11/2016,7,41.01,53.7231,
19/11/2016,8,50.74,66.4694,
19/11/2016,9,53.68,70.3208,
19/11/2016,10,51.86,67.9366,
19/11/2016,11,49.86,65.3166,
19/11/2016,12,49.32,64.6092,
19/11/2016,13,46,60.26,
19/11/2016,14,51.77,67.8187,
19/11/2016,15,41.47,54.3257,
19/11/2016,16,65,85.15,
19/11/2016,17,1.69,2.2139,
19/11/2016,18,72.69,95.2239,
19/11/2016,19,51.29,67.1899,
19/11/2016,20,43.41,56.8671,
19/11/2016,21,42.34,55.4654,
19/11/2016,22,39.66,51.9546,
20/11/2016,23,45.09,59.0679,
20/11/2016,0,44,57.64,
20/11/2016,1,40.24,52.7144,
20/11/2016,2,39.07,51.1817,
20/11/2016,3,37.99,49.7669,
20/11/2016,4,24.95,32.6845,
20/11/2016,5,21.96,28.7676,
20/11/2016,6,29.9,39.169,
20/11/2016,7,30.5,39.955,
20/11/2016,8,38.59,50.5529,
20/11/2016,9,38.99,51.0769,
20/11/2016,10,43.86,57.4566,
20/11/2016,11,51.01,66.8231,
20/11/2016,12,56.54,74.0674,
20/11/2016,13,47.25,61.8975,
20/11/2016,14,51.04,66.8624,
20/11/2016,15,44.94,58.8714,
20/11/2016,16,69.93,91.6083,
20/11/2016,17,94.97,124.4107,
20/11/2016,18,74.92,98.1452,
20/11/2016,19,51.8,67.858,
20/11/2016,20,45.57,59.6967,
20/11/2016,21,45.6,59.736,
20/11/2016,22,39.31,51.4961,
21/11/2016,23,40.08,52.5048,
21/11/2016,0,45.01,58.9631,
21/11/2016,1,42.01,55.0331,
21/11/2016,2,40.07,52.4917,
21/11/2016,3,37.96,49.7276,
21/11/2016,4,24.92,32.6452,
21/11/2016,5,37.15,48.6665,
21/11/2016,6,43.66,57.1946,
21/11/2016,7,43.56,57.0636,
21/11/2016,8,45.57,59.6967,
21/11/2016,9,45.54,59.6574,
21/11/2016,10,45.51,59.6181,
21/11/2016,11,60.63,79.4253,
21/11/2016,12,60.24,78.9144,
21/11/2016,13,45.59,59.7229,
21/11/2016,14,45.05,59.0155,
21/11/2016,15,45.53,59.6443,
21/11/2016,16,1.94,2.5414,
21/11/2016,17,1.9,2.489,
21/11/2016,18,79.94,104.7214,
21/11/2016,19,57.01,74.6831,
21/11/2016,20,42,55.02,
21/11/2016,21,39.52,51.7712,
21/11/2016,22,37.18,48.7058,
22/11/2016,23,38.98,51.0638,
22/11/2016,0,39.02,51.1162,
22/11/2016,1,38.93,50.9983,
22/11/2016,2,37.95,49.7145,
22/11/2016,3,35.67,46.7277,
22/11/2016,4,26.12,34.2172,
22/11/2016,5,38,49.78,
22/11/2016,6,42.05,55.0855,
22/11/2016,7,40.59,53.1729,
22/11/2016,8,48,62.88,
22/11/2016,9,54.84,71.8404,
22/11/2016,10,46.09,60.3779,
22/11/2016,11,46.6,61.046,
22/11/2016,12,50,65.5,
22/11/2016,13,51.07,66.9017,
22/11/2016,14,51.06,66.8886,
22/11/2016,15,45.8,59.998,
22/11/2016,16,69.91,91.5821,
22/11/2016,17,1.92,2.5152,
22/11/2016,18,99.92,130.8952,
22/11/2016,19,59.49,77.9319,
22/11/2016,20,48.36,63.3516,
22/11/2016,21,46.91,61.4521,
22/11/2016,22,39.46,51.6926,
23/11/2016,23,39.92,52.2952,
23/11/2016,0,40.17,52.6227,
23/11/2016,1,40.18,52.6358,
23/11/2016,2,38.15,49.9765,
23/11/2016,3,36.57,47.9067,
23/11/2016,4,36.54,47.8674,
23/11/2016,5,40.66,53.2646,
23/11/2016,6,51.86,67.9366,
23/11/2016,7,53.29,69.8099,
23/11/2016,8,56.15,73.5565,
23/11/2016,9,60,78.6,
23/11/2016,10,55.17,72.2727,
23/11/2016,11,54.47,71.3557,
23/11/2016,12,51.66,67.6746,
23/11/2016,13,51.24,67.1244,
23/11/2016,14,51.61,67.6091,
23/11/2016,15,51.67,67.6877,
23/11/2016,16,77.5,101.525,
23/11/2016,17,2.56,3.3536,
23/11/2016,18,1,1.31,
23/11/2016,19,69.92,91.5952,
23/11/2016,20,45.28,59.3168,
23/11/2016,21,43.52,57.0112,
23/11/2016,22,38.07,49.8717,
24/11/2016,23,39.94,52.3214,
24/11/2016,0,40.2,52.662,
24/11/2016,1,40.1,52.531,
24/11/2016,2,38.44,50.3564,
24/11/2016,3,37.05,48.5355,
24/11/2016,4,36.5,47.815,
24/11/2016,5,39.05,51.1555,
24/11/2016,6,46.03,60.2993,
24/11/2016,7,44.47,58.2557,
24/11/2016,8,48.97,64.1507,
24/11/2016,9,48.24,63.1944,
24/11/2016,10,48.95,64.1245,
24/11/2016,11,47.95,62.8145,
24/11/2016,12,48.65,63.7315,
24/11/2016,13,49.28,64.5568,
24/11/2016,14,47.77,62.5787,
24/11/2016,15,44.07,57.7317,
24/11/2016,16,68.68,89.9708,
24/11/2016,17,1.11,1.4541,
24/11/2016,18,69.96,91.6476,
24/11/2016,19,57.62,75.4822,
24/11/2016,20,48.4,63.404,
24/11/2016,21,45.67,59.8277,
24/11/2016,22,39.74,52.0594,
25/11/2016,23,38.96,51.0376,
25/11/2016,0,40,52.4,
25/11/2016,1,40.21,52.6751,
25/11/2016,2,37.01,48.4831,
25/11/2016,3,36.6,47.946,
25/11/2016,4,35.56,46.5836,
25/11/2016,5,38.29,50.1599,
25/11/2016,6,45.04,59.0024,
25/11/2016,7,48.12,63.0372,
25/11/2016,8,52.36,68.5916,
25/11/2016,9,51.38,67.3078,
25/11/2016,10,48.35,63.3385,
25/11/2016,11,43.51,56.9981,
25/11/2016,12,43.51,56.9981,
25/11/2016,13,42.26,55.3606,
25/11/2016,14,42.26,55.3606,
25/11/2016,15,43.75,57.3125,
25/11/2016,16,62.95,82.4645,
25/11/2016,17,1,1.31,
25/11/2016,18,64.91,85.0321,
25/11/2016,19,50.45,66.0895,
25/11/2016,20,46.97,61.5307,
25/11/2016,21,45.15,59.1465,
25/11/2016,22,38.67,50.6577,
26/11/2016,23,45,58.95,
26/11/2016,0,42.76,56.0156,
26/11/2016,1,42.03,55.0593,
26/11/2016,2,39.59,51.8629,
26/11/2016,3,38.01,49.7931,
26/11/2016,4,37.03,48.5093,
26/11/2016,5,38.21,50.0551,
26/11/2016,6,39.99,52.3869,
26/11/2016,7,40.05,52.4655,
26/11/2016,8,53.02,69.4562,
26/11/2016,9,49.08,64.2948,
26/11/2016,10,50.91,66.6921,
26/11/2016,11,51.88,67.9628,
26/11/2016,12,49.92,65.3952,
26/11/2016,13,46.69,61.1639,
26/11/2016,14,43.55,57.0505,
26/11/2016,15,41,53.71,
26/11/2016,16,73.88,96.7828,
26/11/2016,17,1.9,2.489,
26/11/2016,18,1,1.31,
26/11/2016,19,64.69,84.7439,
26/11/2016,20,47.39,62.0809,
26/11/2016,21,43.55,57.0505,
26/11/2016,22,40,52.4,
27/11/2016,23,50,65.5,
27/11/2016,0,54.93,71.9583,
27/11/2016,1,49.4,64.714,
27/11/2016,2,40.33,52.8323,
27/11/2016,3,37.07,48.5617,
27/11/2016,4,27,35.37,
27/11/2016,5,26.67,34.9377,
27/11/2016,6,37.03,48.5093,
27/11/2016,7,35.49,46.4919,
27/11/2016,8,38.53,50.4743,
27/11/2016,9,38.68,50.6708,
27/11/2016,10,46.01,60.2731,
27/11/2016,11,47.55,62.2905,
27/11/2016,12,57.8,75.718,
27/11/2016,13,55,72.05,
27/11/2016,14,42.46,55.6226,
27/11/2016,15,43.06,56.4086,
27/11/2016,16,70.47,92.3157,
27/11/2016,17,97.85,128.1835,
27/11/2016,18,74,96.94,
27/11/2016,19,47.53,62.2643,
27/11/2016,20,43.06,56.4086,
27/11/2016,21,41.97,54.9807,
27/11/2016,22,37.09,48.5879,
28/11/2016,23,37.98,49.7538,
28/11/2016,0,37.95,49.7145,
28/11/2016,1,37.09,48.5879,
28/11/2016,2,36.84,48.2604,
28/11/2016,3,33.93,44.4483,
28/11/2016,4,30.29,39.6799,
28/11/2016,5,40.58,53.1598,
28/11/2016,6,47.24,61.8844,
28/11/2016,7,43.55,57.0505,
28/11/2016,8,43.53,57.0243,
28/11/2016,9,43.02,56.3562,
28/11/2016,10,42.31,55.4261,
28/11/2016,11,43.09,56.4479,
28/11/2016,12,43.5,56.985,
28/11/2016,13,43.52,57.0112,
28/11/2016,14,45.76,59.9456,
28/11/2016,15,54.99,72.0369,
28/11/2016,16,1.47,1.9257,
28/11/2016,17,3.04,3.9824,
28/11/2016,18,1.09,1.4279,
28/11/2016,19,61.41,80.4471,
28/11/2016,20,45.48,59.5788,
28/11/2016,21,48.09,62.9979,
28/11/2016,22,38.49,50.4219,
29/11/2016,23,39.94,52.3214,
29/11/2016,0,40.51,53.0681,
29/11/2016,1,40,52.4,
29/11/2016,2,36.86,48.2866,
29/11/2016,3,33.01,43.2431,
29/11/2016,4,35.12,46.0072,
29/11/2016,5,42,55.02,
29/11/2016,6,45.57,59.6967,
29/11/2016,7,48.73,63.8363,
29/11/2016,8,55,72.05,
29/11/2016,9,54.88,71.8928,
29/11/2016,10,45.51,59.6181,
29/11/2016,11,45.52,59.6312,
29/11/2016,12,45.59,59.7229,
29/11/2016,13,46.54,60.9674,
29/11/2016,14,53.95,70.6745,
29/11/2016,15,60.21,78.8751,
29/11/2016,16,1.9,2.489,
29/11/2016,17,3,3.93,
29/11/2016,18,1.96,2.5676,
29/11/2016,19,75,98.25,
29/11/2016,20,56.82,74.4342,
29/11/2016,21,48.99,64.1769,
29/11/2016,22,40.7,53.317,
30/11/2016,23,42.09,55.1379,
30/11/2016,0,42.93,56.2383,
30/11/2016,1,42.01,55.0331,
30/11/2016,2,41.52,54.3912,
30/11/2016,3,40.49,53.0419,
30/11/2016,4,39.91,52.2821,
30/11/2016,5,40.54,53.1074,
30/11/2016,6,42.54,55.7274,
30/11/2016,7,51.88,67.9628,
30/11/2016,8,60.8,79.648,
30/11/2016,9,60.72,79.5432,
30/11/2016,10,46.97,61.5307,
30/11/2016,11,42.82,56.0942,
30/11/2016,12,42.19,55.2689,
30/11/2016,13,42.37,55.5047,
30/11/2016,14,41.62,54.5222,
30/11/2016,15,45.01,58.9631,
30/11/2016,16,79.99,104.7869,
30/11/2016,17,1.69,2.2139,
30/11/2016,18,95.53,125.1443,
30/11/2016,19,68.04,89.1324,
30/11/2016,20,50.58,66.2598,
